Date,Open,High,Low,Close,Adj Close,Volume
2023-03-22,27298.150391,27520.970703,27267.259766,27466.609375,27466.609375,78100000
2023-03-23,27232.970703,27461.970703,27175.630859,27419.609375,27419.609375,64100000
2023-03-24,27368.619141,27397.289063,27257.439453,27385.250000,27385.250000,59500000
2023-03-27,27482.390625,27543.480469,27359.720703,27476.869141,27476.869141,57400000
2023-03-28,27573.820313,27603.449219,27432.759766,27518.250000,27518.250000,66400000
2023-03-29,27549.369141,27897.720703,27505.480469,27883.779297,27883.779297,83800000
2023-03-30,27827.890625,27876.380859,27630.550781,27782.929688,27782.929688,82000000
2023-03-31,28009.220703,28124.619141,27986.619141,28041.480469,28041.480469,91100000
2023-04-03,28203.349609,28258.910156,28120.710938,28188.150391,28188.150391,75000000
2023-04-04,28213.929688,28287.419922,28139.119141,28287.419922,28287.419922,73300000
2023-04-05,28111.039063,28133.570313,27788.769531,27813.259766,27813.259766,74300000
2023-04-06,27589.140625,27609.859375,27427.660156,27472.630859,27472.630859,73200000
2023-04-07,27554.369141,27591.150391,27456.250000,27518.310547,27518.310547,49100000
2023-04-10,27658.519531,27737.490234,27597.179688,27633.660156,27633.660156,48000000
2023-04-11,27895.900391,28068.390625,27854.820313,27923.369141,27923.369141,64800000
2023-04-12,27985.929688,28121.460938,27983.970703,28082.699219,28082.699219,62700000
2023-04-13,27952.580078,28163.869141,27952.009766,28156.970703,28156.970703,59900000
2023-04-14,28321.539063,28515.509766,28282.820313,28493.470703,28493.470703,72900000
2023-04-17,28537.990234,28599.750000,28414.980469,28514.779297,28514.779297,58000000
2023-04-18,28567.539063,28698.220703,28520.759766,28658.830078,28658.830078,62300000
2023-04-19,28619.839844,28677.220703,28531.539063,28606.759766,28606.759766,58000000
2023-04-20,28472.000000,28694.250000,28442.449219,28657.570313,28657.570313,56700000
2023-04-21,28590.550781,28778.369141,28527.800781,28564.369141,28564.369141,61400000
2023-04-24,28631.779297,28680.650391,28567.240234,28593.519531,28593.519531,50000000
2023-04-25,28697.730469,28806.689453,28609.769531,28620.070313,28620.070313,59300000
